danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,genre,song_name
0.762,0.282,8,-5.479,1,0.0719,0.1669999999999999,0.102,0.0987,0.155,130.017,2iDyRBAJ4PzLzorljWBfNS,147692,4,Rap,SINISTER
0.857,0.353,1,-6.146,1,0.077,0.374,0.0,0.133,0.0749,123.091,13QgW9JCyps7LAytEqGZZw,115122,4,Rap,INSIDE
0.8340000000000001,0.421,7,-6.655,0,0.124,0.177,1.41e-05,0.159,0.093,130.03,1aj1Qg7QvZJ7GZuSY9ISea,162462,4,Rap,THE SUN
0.685,0.746,5,-4.558,1,0.2739999999999999,0.0127,0.0,0.32,0.594,64.95,0bqrFwY1HixfnusFxhYbDl,151500,4,Rap,Die in This Town
0.981,0.3429999999999999,1,-7.678,1,0.3389999999999999,0.0389,0.0577,0.0904,0.139,124.993,3q8ADf1dHkUzY7vZsTVJ82,168960,4,Rap,Omen
0.7979999999999999,0.774,11,-6.948,1,0.156,0.203,0.0,0.182,0.657,134.01,5TQMTo6N9QB7q9Im1iVfkV,179103,4,Rap,Don't Bang My Line (feat. Night Lovell)
0.654,0.418,7,-13.116,1,0.0371,0.0529,0.00131,0.0983,0.13,95.988,5jAeM4WKpqDX9wDJGa7IFq,236375,4,Rap,314 (feat. Night Lovell)
0.8109999999999999,0.144,0,-11.87,1,0.16,0.237,0.778,0.111,0.319,124.012,3IwYinsKsM5EUJhEJWwZ0a,154839,4,Rap,Jamie's Sin
0.732,0.621,11,-8.681000000000001,0,0.156,0.0767,0.0,0.369,0.171,120.97,23z0NFaX0CYXoetju87A4z,252265,4,Rap,The Blanguage
0.78,0.557,0,-6.358,0,0.168,0.2319999999999999,0.0,0.078,0.4589999999999999,135.856,6poLcwNytrL6c0jJv3T0ng,174592,4,Rap,No Threat
0.753,0.679,5,-7.0920000000000005,0,0.0349,0.324,4.210000000000001e-05,0.423,0.19,105.977,5XAPpyIoYF3QXP34Hv8Pvx,145078,4,Rap,Kill Yourself (Part III)
0.8170000000000001,0.556,4,-7.178,0,0.14,0.469,0.0,0.131,0.314,126.991,55WLWX71YkHt2tSucNIf1g,166368,4,Rap,Sold Out Dates (feat. Lil Baby)
0.885,0.492,1,-6.015,1,0.367,0.00172,7.79e-05,0.081,0.203,156.958,6tByydPskASjm9jTPkNQq0,107147,4,Rap,Numb Numb Juice
0.867,0.545,4,-5.185,1,0.413,0.209,0.0,0.139,0.32,127.99,1e3GEwsaXtBNtPfooQimDn,211800,4,Rap,5200
0.825,0.644,1,-6.001,1,0.175,0.0311,0.0,0.086,0.79,132.019,6BKAKoo7J2vwJGZJs5dhGD,161480,4,Rap,CrasH
0.8320000000000001,0.491,8,-5.721,1,0.109,0.0157,1.34e-05,0.6509999999999999,0.0561,129.97899999999998,6kqPWdv1pNXp6A2CowGSFA,135493,4,Rap,Gang Gang
0.578,0.42,5,-12.558,1,0.19,0.123,1.66e-05,0.196,0.208,159.85299999999998,4URCBE0Z7uPxHQUC0ITfd5,354064,4,Rap,Just Tryna
0.596,0.268,6,-16.19,1,0.108,0.0661,4.47e-05,0.0792,0.0975,74.834,5IDNPOU68XGkGduZ8IiMbe,104043,4,Rap,PP 15 Interlude
0.892,0.633,8,-7.471,1,0.0902,0.0467,0.0001889999999999,0.139,0.4589999999999999,137.994,4UW4GsTVETXP2mzXfMT2iC,195047,4,Rap,ball w/o you
0.958,0.597,9,-7.0920000000000005,0,0.111,0.0457,0.0,0.138,0.619,127.931,2EGtBS7Ws3ajiSkJLviFJ4,180453,4,Rap,CHopstix (feat. Travis Scott)
0.754,0.37,6,-9.854,0,0.12,0.4029999999999999,6.22e-05,0.107,0.228,114.941,4cQrSREMqBSvJ8ZzBZjVb8,193600,4,Rap,Mile High (feat. Travis Scott & Metro Boomin)
0.8059999999999999,0.7559999999999999,7,-4.093,0,0.208,0.385,0.0,0.11,0.637,141.97,4EQSeRRJmk3h3HQ5KlkzVy,283867,4,Rap,Confessions of a Dangerous Mind
0.8759999999999999,0.954,1,-4.962,1,0.0683,0.0631,0.0053799999999999,0.0637,0.506,95.489,45uPKvMUFmObuDYka9AnKa,173547,4,Rap,Pardon My Ego
0.79,0.677,7,-5.27,1,0.104,0.0151,1.06e-05,0.1689999999999999,0.75,160.001,0ZN72tCEgbwPXEtj6TPMxK,239987,4,Rap,Still Ballin (feat. Wiz Khalifa)
0.838,0.7759999999999999,0,-3.125,1,0.0933,0.0435,0.000121,0.0924,0.715,155.059,6uS8KevqrhUjVjFZfWxsTh,244680,4,Rap,Limitless
0.674,0.695,6,-8.636000000000001,0,0.278,0.0387,0.00202,0.1939999999999999,0.773,151.486,6ScJMrlpiLfZUGtWp4QIVt,221840,4,Rap,A Milli
0.718,0.552,1,-6.287000000000001,1,0.44,0.557,0.0,0.119,0.427,152.984,2GEeQ0W4J1ePDnsctlOYiz,192572,4,Rap,Lights Out (feat. Don Q)
0.701,0.71,9,-5.209,1,0.068,0.00126,0.0,0.32,0.138,143.971,1fckqKAI9ug7U1DgQrrOop,239280,4,Rap,Believe It (feat. Rick Ross)
0.755,0.594,7,-5.906000000000001,1,0.216,0.241,0.0,0.107,0.237,178.929,0YAQnYt2oB8OdoaeqnHyTI,238053,4,Rap,Tribe (with J. Cole)
0.645,0.595,7,-6.876,1,0.258,0.00112,0.0,0.084,0.461,159.929,6pidGCJ9El17HdXaPO0OO2,192009,4,Rap,No Friends (feat. Rylo Rodriguez)
0.6609999999999999,0.966,0,-1.579,1,0.0749,0.0927,0.0,0.193,0.513,174.05599999999998,2P3jPtHJ17JDb6I0UY48dM,154482,4,Rap,Goat Cheese
0.58,0.5770000000000001,2,-5.997000000000001,0,0.2,0.125,0.0,0.086,0.153,99.283,5cGpjfgAvidLy6znwkCxkP,193243,5,Rap,Can't Be Broken
0.747,0.5710000000000001,11,-7.916,1,0.478,0.38,0.0,0.534,0.5529999999999999,172.104,79XrkTOfV1AqySNjVlygpW,181933,4,Rap,Energy
0.6409999999999999,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,3bidbhpOYeV4knp8AIu8Xn,258343,4,Rap,Can't Hold Us - feat. Ray Dalton
0.7290000000000001,0.442,11,-8.106,0,0.285,0.151,0.0,0.1889999999999999,0.757,81.029,4pdLZsxq0y5oJDb6Cxlokw,259307,4,Rap,You Got Me
0.89,0.5429999999999999,8,-5.73,0,0.423,0.139,0.0,0.359,0.541,136.017,6FlcrfZKZcXT0ejTRhpkJn,180667,4,Rap,Suicide
0.8290000000000001,0.556,10,-13.496,0,0.163,0.143,0.0064099999999999,0.108,0.066,75.003,3wxbdJupyTDAXybPVZVieC,179200,4,Rap,Scoliosis
0.85,0.183,10,-16.45,1,0.344,0.8079999999999999,0.0,0.0975,0.7190000000000001,129.961,2NQEXlo6tt190UuYXM1LOk,163536,4,Rap,223
0.6759999999999999,0.802,1,-6.382999999999999,0,0.033,0.00107,0.0,0.414,0.273,107.967,6bf4BBB8M7GOrCck9WTYUC,273453,4,Rap,Freaky Now
0.745,0.6459999999999999,6,-6.987,0,0.17,0.157,0.0,0.3379999999999999,0.46,79.993,2u7mxWSeoqTXndK5e08jMp,203908,4,Rap,Nowadays (feat. Landon Cube)
0.787,0.635,4,-8.271,0,0.155,0.0253,0.0,0.357,0.237,130.018,5NFYuqu8V6QXc6mzcLImd6,209413,4,Rap,Hype
0.722,0.741,1,-3.72,1,0.19,0.249,0.0,0.151,0.46,162.11,3EtyEzMpfKSaoVhPunvbRV,308652,4,Rap,Leave Me Alone
0.868,0.654,9,-4.832,0,0.0766,0.208,0.0,0.187,0.299,138.02,5lehoWkVPujeOAwb8BO0uK,225440,4,Rap,Only
0.369,0.42,3,-12.278,0,0.0674,0.303,0.0,0.115,0.0716,132.93,3VFI494i8DoYzkA5boYxCw,232827,4,Rap,Blue Pill
0.286,0.426,10,-11.843,1,0.0464,0.252,0.00587,0.0459,0.0579,114.54,767T5vqvDToZ8LtqT8iZx9,294925,4,Rap,Lord Knows / Fighting Stronger
0.804,0.509,8,-10.833,0,0.132,0.208,0.00011,0.314,0.472,120.074,6sq5mqtS3jwJjvBHALknJH,217006,4,Rap,Hair Down (feat. Kendrick Lamar)
0.9,0.432,0,-8.249,1,0.091,0.0501,1.23e-06,0.111,0.155,135.047,6OxyOevBbHpYDsJL1RaVuT,135747,4,Rap,Dark Knight
0.529,0.754,10,-3.457,0,0.325,0.0129,0.0,0.198,0.212,175.041,5WptmsWwi6FEsTNxN1gUh1,145349,4,Rap,Back On
0.698,0.631,1,-5.643,1,0.259,0.33,0.0,0.0964,0.402,80.77600000000001,1aZ0kGThRx0QpVnSDYzoIj,234099,4,Rap,"Ride (Lil Baby feat. Rylo Rodriguez, 24Heavy)"
0.5720000000000001,0.4639999999999999,7,-7.797000000000001,0,0.291,0.537,1.15e-06,0.12,0.426,106.647,3qRg9Jgjms87DWe9ZYOI2X,198322,5,Rap,Come Outside
0.45,0.465,7,-7.867000000000001,0,0.268,0.185,0.0,0.0782,0.7879999999999999,70.23100000000001,2U5cq89GCnsR1yixKkC8d5,202827,3,Rap,Barking
0.56,0.602,9,-10.941,1,0.3379999999999999,0.0868,0.0,0.0876,0.411,79.95,3E7ZbrnEPa8pbu6F1b4zkf,174916,4,Rap,Goons
0.61,0.4579999999999999,9,-11.336,1,0.36,0.696,0.000103,0.0852,0.246,192.099,4at3d5QWnlibMVN75ECDrp,240342,4,Rap,Pretty Little Fears (feat. J. Cole)
0.951,0.6,0,-4.675,0,0.0685,0.106,0.0,0.0712,0.8220000000000001,125.04,0k2GOhqsrxDTAbFFSdNJjT,218573,4,Rap,Temperature
0.69,0.68,7,-4.08,0,0.21,0.447,0.0,0.0892,0.297,173.012,6NTOLdV7fKc9uqbrXqmYpn,198121,4,Rap,I Need
0.684,0.379,9,-12.55,0,0.047,0.115,0.00056,0.177,0.23,119.997,63WpvfwEEXJlMg3rv9KBbq,130010,4,Rap,Sometimes Not Serious
0.585,0.925,11,-3.008,0,0.0895,0.00145,0.000233,0.214,0.474,139.987,0yivszjRaLBArEBap0AuHp,198000,4,Rap,We Came to Win
0.757,0.882,1,-6.125,1,0.248,0.0763,0.0,0.251,0.684,140.047,2KpCpk6HjXXLb7nnXoXA5O,219320,4,Rap,Ni**as In Paris
0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,7lQ8MOhq6IN2w8EYcFNSUk,290320,4,Rap,Without Me
0.912,0.5870000000000001,7,-7.395,1,0.0582,0.0394,0.01,0.111,0.435,143.02700000000002,3BXXkwyhsHM0EPApHMhQC5,179022,4,Rap,Speed It Up
0.579,0.698,2,-5.7010000000000005,1,0.0827,0.107,0.0,0.174,0.302,165.071,0qy1xNhQvnRhEpvKxdXYUR,200213,4,Rap,Nightmares (feat. Lil Skies)
0.405,0.6459999999999999,4,-3.2060000000000004,0,0.0476,0.331,0.0,0.103,0.17,130.218,77Y7tccX9Hx5iClDr39uy9,156267,4,Rap,Hollywood's Bleeding
0.469,0.489,0,-6.071000000000001,1,0.0314,0.841,0.0,0.103,0.201,74.013,4RzpCjByV1NWUGKVQGuej6,123387,4,Rap,Internet
0.5479999999999999,0.653,5,-3.875,1,0.081,0.456,0.0,0.103,0.163,150.06799999999998,5E1jEFXElio2eOxjJ3WLnk,174853,4,Rap,Goodbyes (feat. Young Thug)
0.499,0.8,1,-2.665,0,0.0502,0.0906,0.0,0.147,0.272,139.91899999999998,4Yq3XUNfWrAPWuB94qkC09,229573,4,Rap,Take What You Want (feat. Ozzy Osbourne & Travis Scott)
0.836,0.747,1,-3.3680000000000003,0,0.136,0.3389999999999999,0.0,0.0739,0.758,84.435,0pegcONe6MuDQRoPCtCBRf,143296,4,Rap,THERE HE GO
0.616,0.3879999999999999,8,-8.952,1,0.0719,0.0166,0.292,0.146,0.127,119.896,2opjLIUiW0bzncWjomovrb,202935,4,Rap,Let Go / Enemies (feat. Nok from the Future & Night Lovell)
0.765,0.542,1,-6.755,1,0.39,0.278,1.87e-05,0.609,0.7340000000000001,171.945,6JyEh4kl9DLwmSAoNDRn5b,153351,4,Rap,4th Dimension
0.855,0.371,2,-11.087,1,0.115,0.122,2.22e-06,0.0978,0.2319999999999999,94.994,3VaJpVf2jc9by82sJDIKzy,152842,4,Rap,bad thoughts
0.7190000000000001,0.5379999999999999,6,-12.287,0,0.237,0.0415,0.104,0.0825,0.275,85.99,4D2pxxPpgyJdowXmebsXKs,278974,4,Rap,Mangroves
0.879,0.467,8,-6.557,1,0.0653,0.374,0.0,0.115,0.78,134.94299999999998,6okyeGV4YRkCyN00ca7smc,117153,4,Rap,Eye for an Eye
0.863,0.368,10,-12.307,0,0.0396,0.299,0.000324,0.102,0.445,119.994,7aDtncONHeoXQqZoieo1rE,192235,4,Rap,I Felt Nothing
0.685,0.6409999999999999,0,-9.357,0,0.0645,0.0183,5.5700000000000005e-05,0.0598,0.0779,109.954,7LRLFW6VozbO2508iWUn0w,179870,4,Rap,No Escape
0.531,0.75,10,-5.831,0,0.111,0.00632,7.6e-05,0.1169999999999999,0.198,169.954,57vxBYXtHMk6H1aD29V7PU,200080,4,Rap,Heartless
0.804,0.4029999999999999,6,-14.136,0,0.345,0.00877,3.09e-06,0.0996,0.642,167.986,05nRgYKvAYMVzkgOdBqVsJ,149600,4,Rap,Frozen
0.696,0.482,8,-10.492,1,0.0675,0.254,0.0158,0.0941,0.198,75.012,2xxxBXNUrBDugyRRadKChF,142400,4,Rap,Lethal Presence
0.8340000000000001,0.439,7,-12.639,0,0.51,0.535,5.83e-06,0.192,0.7140000000000001,133.984,6znIrCMMCOzXqtWqFc5K6v,172000,4,Rap,Mix It
0.6990000000000001,0.321,1,-11.684,1,0.122,0.503,0.0,0.105,0.171,90.025,19dLNLiaBRVDub5F8BC8Lp,155867,4,Rap,Pay Me
0.529,0.9,1,-3.503,1,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,2QpGZOhTCHHiKmpSO9FW4h,104591,4,Rap,Follow God
0.774,0.604,5,-9.64,0,0.251,0.133,0.0,0.3279999999999999,0.725,158.07,0wq6vHsbuRAxJPX6Rm2Oes,182357,4,Rap,Too Soft
0.858,0.4629999999999999,1,-11.026,0,0.289,0.26,0.0,0.125,0.722,119.949,6PklOXRh6qDDduVwvREy4C,208065,4,Rap,Prime
0.71,0.3979999999999999,9,-9.964,1,0.257,0.0663,0.0,0.146,0.293,144.872,1edwlubRsOykYbbgTa7eva,174838,4,Rap,Flash Gordon
0.654,0.75,8,-7.508999999999999,0,0.105,0.246,0.0178,0.1669999999999999,0.557,92.78,3Osd3Yf8K73aj4ySn6LrvK,272507,4,Rap,No Church In The Wild
0.6759999999999999,0.534,2,-6.901,0,0.0831,0.0594,8.59e-06,0.256,0.156,145.082,37jTPJgwCCmIGMPB45jrPV,338413,4,Rap,Holy Grail
0.491,0.956,11,-1.538,1,0.392,0.0295,0.0,0.46,0.8109999999999999,173.585,2igwFfvr1OAGX9SKDCPBwO,276920,4,Rap,Empire State Of Mind
0.78,0.657,1,-7.149,1,0.317,0.0321,2.56e-06,0.3389999999999999,0.648,163.96900000000002,3IrkbGQCoEPAkzJ0Tkv8nm,245173,4,Rap,Dirt Off Your Shoulder
0.7759999999999999,0.736,7,-4.612,1,0.247,0.0802,0.0,0.159,0.233,147.946,1fCeXjoRExPP2qwSBh2aST,186945,4,Rap,Black & White
0.5589999999999999,0.491,2,-6.406000000000001,0,0.0346,0.0567,0.0,0.0992,0.114,153.131,7h0d2h0fUmzbs7zeFigJPn,244874,4,Rap,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX
0.3389999999999999,0.731,10,-4.66,0,0.2239999999999999,0.0363,0.0002299999999999,0.416,0.3379999999999999,80.148,2Euh9rmpNomdpi8GS6cpxC,208457,1,Rap,EX.
0.574,0.7879999999999999,10,-6.778,1,0.0638,0.0156,0.0,0.37,0.34,83.94,5L0X8T8HNaUAIYw1oofg1M,205803,4,Rap,ADHD
0.7659999999999999,0.941,9,-2.546,1,0.18,0.359,0.0,0.585,0.7070000000000001,105.519,4RlxbF9KXtyM4c5ZmP7fwZ,296953,4,Rap,Love Game
0.7859999999999999,0.474,1,-10.46,1,0.258,0.372,0.0,0.196,0.653,90.01,17nMDy61Kwpnj0UiHsvppx,250218,4,Rap,Meant to Be
0.847,0.637,1,-5.193,1,0.367,0.0258,0.000648,0.382,0.511,165.979,7ccTcabbJlCJiIqtrSSwBk,173893,4,Rap,Premonition - Intro
0.6709999999999999,0.623,2,-7.1610000000000005,1,0.308,0.00998,7.55e-06,0.643,0.195,75.055,5SiZJoLXp3WOl3J4C8IK0d,337147,4,Rap,Darkness
0.7559999999999999,0.747,9,-5.407,1,0.046,0.0048,0.00536,0.588,0.0687,134.935,1lO9CZo6eDrOy0S7khgryG,200947,4,Rap,No Regrets (feat. Don Toliver)
0.618,0.929,2,-3.238,0,0.273,0.0217,0.0,0.326,0.672,79.86399999999999,0erTM8A9ro5kzcNc962jHd,254773,4,Rap,Amityville
0.5870000000000001,0.923,4,-3.05,0,0.441,0.0216,0.0,0.481,0.0778,142.075,20oenBXlmwIfK0F3fQIjhM,377893,4,Rap,Kim
0.921,0.752,6,-4.32,1,0.27,0.0174,0.0,0.135,0.705,96.985,5H3B1WtZYGmyOYOXgQltKU,321667,4,Rap,Under The Influence
0.7490000000000001,0.62,6,-6.959,0,0.311,0.0647,0.0,0.114,0.484,145.88299999999998,1T3k943AOlF9Fqz3xx2JSf,197293,4,Rap,WHOHASIT
0.706,0.303,1,-15.028,1,0.29,0.0499,0.0,0.435,0.261,120.058,0bbXcmPbHcajO9DGlL3oZu,135720,4,Rap,Still Finessin' (feat. Night Lovell)
0.7659999999999999,0.703,10,-5.877000000000001,0,0.163,0.00807,0.0,0.0618,0.331,163.06,6cPnE82DKBLd7sg02ZNg8K,168495,4,Rap,"Splash Warning (feat. Future, Roddy Ricch and Young Thug)"
0.752,0.249,1,-16.132,1,0.204,0.384,1.64e-05,0.207,0.172,144.016,6KMQsoLCNPS3iVAptOE05w,316865,4,Rap,Shaded Summers
0.545,0.638,1,-9.918,1,0.0534,0.0643,0.0793,0.1159999999999999,0.276,149.964,3dGrpNNzlT2iD89KK3cQT2,185700,4,Rap,I Heard You Were Looking For Me
0.8440000000000001,0.574,4,-4.886,0,0.382,0.306,0.0,0.11,0.476,158.047,43mwjiAXLMqkOv4vtlNweU,269084,4,Rap,Revenge
0.7040000000000001,0.494,6,-9.419,0,0.22,0.0599,0.0,0.159,0.1969999999999999,143.092,5pjNJH5zuePcEpfXu9ihSb,214833,4,Rap,PAY FOR LOVE
0.772,0.725,5,-8.847999999999999,0,0.424,0.204,3.33e-06,0.349,0.31,147.995,4FnR9LsWR3llW6dfy5i4H3,306039,4,Rap,Klout
0.7240000000000001,0.6940000000000001,2,-4.198,1,0.0728,0.0344,0.0,0.377,0.252,170.952,03Ec7ZAU7mlRnXqjXlYS5T,245853,4,Rap,Don't Care
0.8140000000000001,0.509,8,-9.4,1,0.207,0.126,4.79e-06,0.111,0.4639999999999999,74.983,5YwbquXD0FmJNKbwb8SQrH,230400,4,Rap,Strap
0.584,0.306,9,-8.401,0,0.0271,0.52,0.0,0.12,0.096,70.02199999999999,13QU8HBEBaSTZGq1HzQe9S,216004,4,Rap,Euphoria (feat. Travis Scott & Kaash Paige)
0.8740000000000001,0.759,8,-4.621,1,0.288,0.106,0.0,0.0816,0.731,144.984,4LGBvq6TRWVIeZ7CFyGsEd,251497,4,Rap,I Lied (Intro)
0.823,0.467,0,-10.394,0,0.301,0.5429999999999999,1.06e-06,0.135,0.618,95.026,2durxb17bXcmQJHSt8JAdO,310933,4,Rap,No Tellin'
0.797,0.389,0,-11.448,0,0.152,0.235,0.0,0.1689999999999999,0.764,119.964,0rwiDpEqq4xL3fQmGA7WlZ,129071,4,Rap,BeastMode
0.778,0.327,1,-12.505999999999998,1,0.416,0.22,4.1e-05,0.0837,0.43,140.21,5u93nzNLfQooyFhu9RV9mp,193776,4,Rap,Get It Den Go
0.7959999999999999,0.627,1,-7.23,1,0.317,0.0172,0.0,0.122,0.301,77.502,4quQgFURW4C36W8wKW3fFp,210651,4,Rap,Cardiac
0.7859999999999999,0.487,8,-12.404000000000002,0,0.184,0.291,1.86e-06,0.128,0.7240000000000001,145.126,3w5Zv95hRGBLW8pRgDZP7r,198687,4,Rap,Dirt
0.838,0.455,6,-8.467,0,0.263,0.00386,0.0,0.0988,0.341,147.487,15wGr0nc4VBRIY8PmiOTQ1,209345,4,Rap,Play It Like a G
0.596,0.42,6,-9.938,0,0.367,0.0701,0.0,0.0889,0.382,133.55,6iDUmsXGlcUt1a9xnHPTno,187115,4,Rap,Gold Tips
0.778,0.518,11,-11.608,0,0.225,0.0643,0.0124,0.109,0.471,149.987,676sE5Vdr52cmWYeSfoIci,179252,4,Rap,Buy
0.5479999999999999,0.84,7,-4.621,0,0.3929999999999999,0.108,0.0,0.0968,0.703,90.135,6nXRNjJuN4qHdP6SO7md1W,192078,4,Rap,Rainy Days
0.809,0.82,9,-4.485,0,0.114,0.0212,0.0005679999999999,0.0989,0.395,143.034,68Mb2yMSgziVn02a0y3LXM,202417,4,Rap,Will
0.705,0.654,8,-5.2410000000000005,0,0.161,0.155,0.0,0.231,0.611,81.976,356tIL4ewLC8zHQCjhMrrF,163422,4,Rap,Cp24
0.7879999999999999,0.47,3,-12.154000000000002,0,0.372,0.7809999999999999,0.0,0.103,0.472,135.012,2jnNLZ4GcmstGoS0d591jD,214727,4,Rap,Paranoia
0.8420000000000001,0.429,1,-11.138,1,0.433,0.134,0.000106,0.122,0.348,82.98700000000001,13gjKr4U5IXcJ7fcKsl0Iy,150361,4,Rap,VV's
0.73,0.535,1,-8.58,1,0.175,0.0883,0.0,0.121,0.201,158.04399999999998,5VA5D6lxGW9EYGQLD0r67c,242630,4,Rap,Purging
0.593,0.731,1,-5.21,1,0.149,0.108,1.52e-06,0.103,0.61,160.084,1H7yy9jlDYS2EBF41J6Yf5,279147,4,Rap,Black Boy Fly - Bonus Track
0.769,0.483,1,-9.777,1,0.052,0.366,0.00263,0.0867,0.368,159.983,1KWXCCQugOOsf7CIOvDQnv,169440,4,Rap,The Man
0.7759999999999999,0.6940000000000001,9,-7.39,0,0.0327,0.385,0.00238,0.104,0.261,99.99,2C6RFq1cgF70ZIb0T8SLwz,187272,4,Rap,Billie Jean
0.633,0.4629999999999999,2,-12.77,1,0.0391,0.474,8.13e-05,0.163,0.1369999999999999,117.97,5YPdqu3RMZnFwzcjerbXsA,260496,4,Rap,Laudy Daudy
0.46,0.425,5,-11.973,0,0.0432,0.0602,0.0,0.11,0.293,99.788,33AegeV9Us9zyz5LcOnxDT,156775,4,Rap,Stay True to Myself
0.754,0.498,5,-12.728,0,0.362,0.278,0.0,0.124,0.467,92.372,4pVN6r2FWKQ4bqpAdfAtjT,188151,4,Rap,Corona
0.515,0.696,10,-7.45,0,0.38,0.0154,0.0,0.654,0.172,112.809,6KDa64fYnyVS0kbVeRHNUF,320747,4,Rap,Lord Knows (feat. Tory Lanez)
0.763,0.4479999999999999,5,-11.194,1,0.062,0.0983,0.0,0.0925,0.272,140.058,0xa5tTfHFq1jAP8H4QYHA8,207595,4,Rap,Foes
0.7709999999999999,0.8959999999999999,4,-5.289,0,0.129,0.0275,0.0,0.204,0.0593,112.505,4uX7M3U4I1nsZ7SFM4XNCn,296133,3,Rap,Kings Never Die
0.677,0.565,1,-7.752000000000001,1,0.281,0.000236,0.0,0.107,0.6920000000000001,179.953,1nC1orThSdil3o32fOGGF8,195560,4,Rap,Check
0.902,0.522,5,-8.871,1,0.0591,0.302,1.8e-06,0.107,0.52,128.031,17zcDRMMfU34uOzXAnUDzF,174884,4,Rap,Planet Ponders
0.753,0.6940000000000001,9,-7.979,0,0.0435,0.0427,0.0,0.244,0.746,135.986,7GNvtaz9yMXG8cFr4mUTcE,135691,4,Rap,Shinigami
0.757,0.625,1,-7.271,1,0.143,0.336,0.345,0.129,0.389,146.023,4zrYnAzX1CMRt9SoZdixMz,172253,4,Rap,Human (feat. Night Lovell)
0.711,0.603,7,-8.052,1,0.2789999999999999,0.119,0.0,0.0753,0.5379999999999999,144.168,2brhg4NbGgE2kWgLNuXXm3,140042,4,Rap,Ratio
0.757,0.488,5,-9.11,0,0.289,0.0536,0.000893,0.11,0.642,149.993,40HOlQL1Q7TehwjXZl3GLB,180715,4,Rap,No Slime
0.8640000000000001,0.679,0,-7.25,0,0.322,0.176,0.0,0.108,0.677,124.094,5xqKv4AeC0xE7kaLMFS5ge,216842,4,Rap,Bando
0.8540000000000001,0.98,1,-1.181,1,0.0569,0.263,0.00053,0.5479999999999999,0.255,110.001,3SCVHoGHV7GL0hmqcOIpqh,122000,4,Rap,Memoirs Of A Gorilla
0.746,0.536,8,-9.495,1,0.482,0.121,0.0,0.345,0.287,141.024,2vGPGyQiCuuSZ47k4d2ZFT,208501,4,Rap,Summerhouse
0.643,0.5579999999999999,9,-11.454,0,0.0438,0.3879999999999999,0.00054,0.0992,0.434,154.891,7w06DUbPZ42feYjEH5lKGn,178032,4,Rap,Way
0.6609999999999999,0.249,5,-12.811,0,0.0837,0.6759999999999999,0.0,0.108,0.162,129.655,7GNdf39n0pnEn8YvXZmdg7,188496,4,Rap,Checklist
0.69,0.211,1,-15.667,0,0.0557,0.402,0.0107,0.1939999999999999,0.0694,140.012,3PWnooUiNkq4LTS11BsiSN,231429,4,Rap,Alone
0.725,0.451,1,-11.445,1,0.125,0.396,0.0,0.114,0.289,117.053,4Y9e86YEuSPMQFKTyfjunQ,246480,4,Rap,Pull Up
0.669,0.513,3,-7.68,0,0.0375,0.108,0.185,0.0939,0.372,150.003,20B6TGlDNVxAuePZKx6b6p,180672,4,Rap,Outsiderz
0.754,0.481,3,-13.300999999999998,0,0.177,0.252,0.0,0.0816,0.324,119.962,72hm9pjCd8S0f4eau6ho9p,206016,4,Rap,Rollie
0.691,0.259,1,-17.724,1,0.0517,0.427,0.0069099999999999,0.102,0.184,110.057,1nqHFiQMZVXhIpkaactqbu,194038,4,Rap,Guidance
0.56,0.604,4,-10.157,0,0.037,0.2769999999999999,0.0186,0.1,0.178,164.981,2nNjsVYiTyFyoaB4vCuHle,229200,4,Rap,Over
0.615,0.639,5,-6.306,0,0.0337,0.0121,0.0,0.165,0.154,90.98,3TLgl7Iasuy9Q39IQDMxsz,177607,4,Rap,Stay
0.768,0.436,7,-12.956,0,0.1689999999999999,0.0826,0.00594,0.255,0.392,98.034,6p1BDBMxMqU1kauAGKyx7X,205871,4,Rap,More Than Wishes
0.693,0.504,6,-8.306000000000001,1,0.238,0.00299,0.0,0.695,0.723,102.139,2aHlRZIGUFThu3eQePm6yI,167600,4,Rap,Champion
0.542,0.466,0,-8.665,1,0.0831,0.141,0.000445,0.125,0.124,191.385,4jQqM4NI79HEcWHUJb8Hvf,243440,4,Rap,I Wonder
0.6609999999999999,0.442,10,-7.297000000000001,0,0.0285,0.0697,1.15e-05,0.136,0.299,82.758,4Sw4lblE6aXpoOJma6Mlx5,313227,3,Rap,Drunk and Hot Girls
0.653,0.78,5,-7.252999999999999,0,0.0663,0.114,3.23e-06,0.1169999999999999,0.26,179.928,2Y4ol1FiPdSPMwaEMJgXMN,204000,4,Rap,hammer
0.596,0.62,5,-6.132999999999999,0,0.039,0.0122,0.0,0.82,0.102,80.029,2MIBAmYwiuGoKUlpq9B9sZ,271600,4,Rap,Can't Tell Me Nothing
0.573,0.831,7,-5.586,1,0.433,0.0401,0.0,0.0909,0.7659999999999999,76.352,06UPCXzhIsXnceSXmKLMEY,277707,4,Rap,Ether
